Age,Job,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs
0.625,0.6666666666666666,0.07411687025420931,0.29411764705882354,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5178571428571429,0.3333333333333333,0.08501155496863651,0.20588235294117646,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0.08928571428571429,0.6666666666666666,0.2213051612193243,0.23529411764705882,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.2857142857142857,0.6666666666666666,0.03994717728623308,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.08928571428571429,0.0,0.39738087377572356,0.11764705882352941,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.08928571428571429,0.6666666666666666,0.49636843842852424,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.125,0.3333333333333333,0.01870804445911742,0.029411764705882353,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.8214285714285714,0.6666666666666666,0.03741608891823484,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6428571428571429,1.0,0.49702872235061074,0.5588235294117647,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.125,0.0,0.08407615274568064,0.16176470588235295,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.03615054473423572,0.058823529411764705,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.16071428571428573,0.3333333333333333,0.012875536480686695,0.029411764705882353,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.08928571428571429,0.6666666666666666,0.5160669087707714,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.625,0.6666666666666666,0.15412127214702323,0.6470588235294118,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.48214285714285715,0.6666666666666666,0.20254209310003302,0.6470588235294118,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.625,0.6666666666666666,0.39517992736876856,0.47058823529411764,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.7678571428571429,0.6666666666666666,0.059865742269175744,0.029411764705882353,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.08928571428571429,0.6666666666666666,0.07175085286673269,0.029411764705882353,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.42857142857142855,1.0,0.8587542643336635,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.125,0.6666666666666666,0.06025090789039287,0.20588235294117646,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.14285714285714285,0.6666666666666666,0.046825134807967426,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.08928571428571429,0.6666666666666666,0.1521954440409376,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.39285714285714285,0.6666666666666666,0.1354682513480797,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5,0.3333333333333333,0.026466380543633764,0.058823529411764705,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.2857142857142857,1.0,0.19423352041377792,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.19642857142857142,0.6666666666666666,0.07439198855507868,0.25,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.25,0.6666666666666666,0.20446792120611862,0.20588235294117646,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.30357142857142855,0.6666666666666666,0.21541762958071972,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5,0.6666666666666666,0.44486629250577747,0.47058823529411764,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.3392857142857143,0.6666666666666666,0.3538571585781886,0.6470588235294118,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.44642857142857145,0.6666666666666666,0.11692527786948388,0.29411764705882354,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.05315285572796302,0.20588235294117646,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.17857142857142858,0.6666666666666666,0.6364036535710356,0.6029411764705882,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.4107142857142857,0.6666666666666666,0.2659843732805106,0.29411764705882354,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.10714285714285714,0.3333333333333333,0.11428414218113789,0.16176470588235295,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.5178571428571429,0.6666666666666666,0.045779685264663805,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.03571428571428571,0.6666666666666666,0.03499504787058435,0.11764705882352941,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.3333333333333333,0.019313304721030045,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7857142857142857,0.6666666666666666,0.148949048090679,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.48214285714285715,0.6666666666666666,0.12991086167051832,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17857142857142858,0.6666666666666666,0.2712116209970287,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.16071428571428573,0.3333333333333333,0.15092989985693847,0.25,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.09315505667436998,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5535714285714286,0.6666666666666666,0.07202597116760207,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5,0.6666666666666666,0.17453505007153075,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2857142857142857,0.6666666666666666,0.20501815780785737,0.25,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.875,0.6666666666666666,0.3582590513920986,0.20588235294117646,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16071428571428573,0.6666666666666666,0.05496863651370089,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7142857142857143,0.6666666666666666,0.06129635743369649,0.07352941176470588,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.6785714285714286,0.3333333333333333,0.025255860019808517,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.25,0.6666666666666666,0.10922196544514141,0.23529411764705882,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.6666666666666666,0.2086497193793331,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.06718388907230109,0.16176470588235295,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.23214285714285715,0.3333333333333333,0.06558820292725873,0.20588235294117646,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.4642857142857143,0.6666666666666666,0.5846263893474194,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0.6666666666666666,0.06734896005282272,0.29411764705882354,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.375,0.6666666666666666,0.03543523715197535,0.08823529411764706,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.16071428571428573,0.6666666666666666,0.17018818091779464,0.16176470588235295,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.17857142857142858,0.6666666666666666,0.20408275558490152,0.16176470588235295,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.18306371739848135,0.07352941176470588,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.30560140860570045,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16071428571428573,0.6666666666666666,0.10559040387366568,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.12044679212061186,0.29411764705882354,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.23214285714285715,0.3333333333333333,0.2352811709034885,0.3382352941176471,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10714285714285714,0.3333333333333333,0.10784637394079453,0.08823529411764706,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.017857142857142856,0.6666666666666666,0.10845163420270716,0.16176470588235295,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.14285714285714285,0.6666666666666666,0.11769560911191812,0.20588235294117646,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.4107142857142857,0.6666666666666666,0.16952789699570817,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.32142857142857145,0.6666666666666666,0.39391438318476946,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.08928571428571429,0.6666666666666666,0.022119511389897657,0.11764705882352941,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.375,0.6666666666666666,0.40871574777154174,0.47058823529411764,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.48214285714285715,0.6666666666666666,0.06014086057004512,0.029411764705882353,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.06228678331682624,0.29411764705882354,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.08928571428571429,0.6666666666666666,0.034334763948497854,0.16176470588235295,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.17857142857142858,0.3333333333333333,0.18377902498074172,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.375,0.6666666666666666,0.05898536370639375,0.10294117647058823,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.30357142857142855,1.0,0.09298998569384835,0.20588235294117646,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.1840541432816111,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.14285714285714285,1.0,0.06448772972378122,0.07352941176470588,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.30357142857142855,0.6666666666666666,0.35721360184879497,0.38235294117647056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.3392857142857143,1.0,0.4161989655551887,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5178571428571429,0.6666666666666666,0.4966985803895675,0.29411764705882354,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.30357142857142855,0.6666666666666666,0.10625068779575217,0.38235294117647056,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.8214285714285714,0.0,0.0466600638274458,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.42857142857142855,0.6666666666666666,0.20947507428194123,0.29411764705882354,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.6071428571428571,0.6666666666666666,0.029987894794761747,0.11764705882352941,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.26785714285714285,0.6666666666666666,0.14168592494772753,0.29411764705882354,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.8485748872014967,0.6470588235294118,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.26785714285714285,1.0,0.350170573346539,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.375,0.6666666666666666,0.41674920215692746,0.35294117647058826,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.42857142857142855,1.0,0.12061186310113349,0.3382352941176471,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.48214285714285715,0.6666666666666666,0.08688235941454825,0.16176470588235295,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3392857142857143,0.3333333333333333,0.10570045119401343,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.26785714285714285,0.6666666666666666,0.30538131396500495,0.47058823529411764,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.17857142857142858,0.6666666666666666,0.05056674369979091,0.20588235294117646,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.21428571428571427,1.0,0.47854077253218885,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16071428571428573,1.0,0.12963574336964895,0.25,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
