Age,Job,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs
0.2857142857142857,0.6666666666666666,0.07384175195333993,0.11764705882352941,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0.3333333333333333,0.10652580609662154,0.16176470588235295,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4107142857142857,0.6666666666666666,0.21475734565863322,0.20588235294117646,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.42857142857142855,0.6666666666666666,0.13068119291295258,0.17647058823529413,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.44642857142857145,0.6666666666666666,0.17800154066248486,0.23529411764705882,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4107142857142857,0.6666666666666666,0.5627269725982172,0.47058823529411764,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.375,0.6666666666666666,0.06250687795752173,0.16176470588235295,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.30357142857142855,1.0,0.05656432265874326,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.017857142857142856,1.0,0.04715527676901068,0.11764705882352941,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.08928571428571429,0.3333333333333333,0.19329811819082204,0.25,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.19043688786178056,0.47058823529411764,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.48214285714285715,0.3333333333333333,0.18399911962143722,0.16176470588235295,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0.3333333333333333,0.1620446792120612,0.07352941176470588,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.26785714285714285,0.6666666666666666,0.2313194673709695,0.47058823529411764,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.10714285714285714,0.3333333333333333,0.2468361395400022,0.29411764705882354,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.10714285714285714,0.6666666666666666,0.15081985253659072,0.38235294117647056,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.10410476504897105,0.10294117647058823,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.16017387476614944,0.29411764705882354,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.23214285714285715,1.0,1.0,0.6470588235294118,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.23214285714285715,0.6666666666666666,0.14295146913172666,0.08823529411764706,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.875,1.0,0.8058765269065699,0.029411764705882353,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.25,0.6666666666666666,0.11604489930670188,0.29411764705882354,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.35714285714285715,1.0,0.1702982282381424,0.29411764705882354,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.16071428571428573,0.6666666666666666,0.08622207549246176,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.32142857142857145,1.0,0.6877407285132607,0.6470588235294118,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.05357142857142857,0.6666666666666666,0.06140640475404424,0.07352941176470588,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.19642857142857142,0.6666666666666666,0.09640145262462858,0.11764705882352941,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.6428571428571429,0.6666666666666666,0.3643666776713987,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.48214285714285715,0.6666666666666666,0.02459557609772202,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.03571428571428571,0.6666666666666666,0.04396390447892594,0.20588235294117646,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.35714285714285715,0.6666666666666666,0.5528227137669198,0.6470588235294118,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6964285714285714,0.6666666666666666,0.08897325850115549,0.38235294117647056,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.42857142857142855,0.3333333333333333,0.060195884230218995,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.08928571428571429,0.3333333333333333,0.08237041928029053,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.05357142857142857,0.6666666666666666,0.07813359744690217,0.07352941176470588,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.19642857142857142,0.6666666666666666,0.05359304500935402,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4107142857142857,0.6666666666666666,0.014966435567293936,0.11764705882352941,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.06866952789699571,0.11764705882352941,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.19642857142857142,1.0,0.09183448883019699,0.38235294117647056,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.16071428571428573,0.3333333333333333,0.02723671178606801,0.07352941176470588,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.19642857142857142,1.0,0.09975789589523495,0.029411764705882353,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0.4107142857142857,0.6666666666666666,0.3322328601298558,0.8235294117647058,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.48214285714285715,1.0,0.36271596786618243,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4642857142857143,1.0,0.18031253438978762,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.21428571428571427,0.3333333333333333,0.0713106635853417,0.08823529411764706,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.03736106525806097,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.4107142857142857,0.3333333333333333,0.06630351050951909,0.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.48214285714285715,0.6666666666666666,0.08776273797733025,0.16176470588235295,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.19642857142857142,0.6666666666666666,0.44613183668977663,0.6470588235294118,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
0.19642857142857142,0.6666666666666666,0.1705183228788379,0.29411764705882354,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.3392857142857143,1.0,0.14355672939363925,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.3333333333333333,0.07059535600308132,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.21428571428571427,0.6666666666666666,0.18548475844613183,0.29411764705882354,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.375,0.0,0.18377902498074172,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.08928571428571429,0.6666666666666666,0.10426983602949268,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.16071428571428573,0.6666666666666666,0.2125563992516782,0.29411764705882354,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
0.125,1.0,0.590073731704633,0.47058823529411764,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.17857142857142858,0.6666666666666666,0.09040387366567625,0.11764705882352941,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.6785714285714286,1.0,0.05397821063057114,0.29411764705882354,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.5357142857142857,0.3333333333333333,0.18741058655221746,0.38235294117647056,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.32142857142857145,0.3333333333333333,0.04974138879718279,0.07352941176470588,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.4642857142857143,0.3333333333333333,0.20666886761307363,0.35294117647058826,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.19642857142857142,0.6666666666666666,0.15511169803015296,0.29411764705882354,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.19642857142857142,0.6666666666666666,0.0819852536590734,0.029411764705882353,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5,0.6666666666666666,0.11571475734565863,0.25,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.17857142857142858,0.6666666666666666,0.18190822053482997,0.16176470588235295,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.11813579839330912,0.29411764705882354,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.05357142857142857,0.3333333333333333,0.011224826675470452,0.029411764705882353,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.125,0.6666666666666666,0.08060966215472654,0.38235294117647056,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857142,0.3333333333333333,0.12490370859469573,0.3382352941176471,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.625,1.0,0.18256850445691647,0.16176470588235295,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17857142857142858,0.6666666666666666,0.3805436337625179,0.5588235294117647,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.375,0.3333333333333333,0.20298228238142402,0.10294117647058823,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.05357142857142857,0.6666666666666666,0.06954990645977771,0.16176470588235295,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.42857142857142855,0.3333333333333333,0.39303400462198745,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.17857142857142858,0.0,0.05188731154396391,0.29411764705882354,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.30357142857142855,0.6666666666666666,0.3877517332452955,0.8235294117647058,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
0.25,0.6666666666666666,0.14201606690877078,0.38235294117647056,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6785714285714286,0.3333333333333333,0.055463849455265765,0.29411764705882354,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.8035714285714286,0.6666666666666666,0.027676901067459007,0.029411764705882353,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.4107142857142857,0.6666666666666666,0.11978650819852536,0.20588235294117646,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.5,0.3333333333333333,0.12589413447782546,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.10714285714285714,0.6666666666666666,0.055793991416309016,0.16176470588235295,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
0.5357142857142857,0.6666666666666666,0.4476724991746451,0.38235294117647056,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.25,1.0,0.2527786948387807,0.6470588235294118,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0.16071428571428573,1.0,0.14707824364476724,0.25,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.43903378452734676,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.19642857142857142,0.3333333333333333,0.09783206778914934,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.10714285714285714,0.6666666666666666,0.06509298998569385,0.16176470588235295,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.25,0.6666666666666666,0.3322878837900297,0.5588235294117647,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.8035714285714286,0.6666666666666666,0.06377242214152086,0.1323529411764706,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.17857142857142858,1.0,0.3482447452404534,0.29411764705882354,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.5178571428571429,0.3333333333333333,0.08215032463959503,0.29411764705882354,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.32142857142857145,0.3333333333333333,0.18240343347639484,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.26785714285714285,0.3333333333333333,0.07257620776934082,0.16176470588235295,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.3333333333333333,0.09276989105315285,0.20588235294117646,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.19642857142857142,1.0,0.20408275558490152,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5535714285714286,0.6666666666666666,0.117750632772092,0.11764705882352941,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.21428571428571427,0.3333333333333333,0.0817651590183779,0.11764705882352941,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.375,1.0,0.19847034224716628,0.38235294117647056,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.3392857142857143,0.6666666666666666,0.03048310773632662,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.08776273797733025,0.6029411764705882,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.14285714285714285,0.6666666666666666,0.23803235391218225,0.6029411764705882,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
